f_ghz,s21_msb_db,s21_lsb_db,s11_msb_db,s11_lsb_db,s22_db
6.606934479999999610e+00,8.313298899999999492e+00,2.355326279999999883e+00,-2.219237109999999902e+01,-2.637024759999999901e+01,-2.717231789999999947e+01
6.760829750000000082e+00,8.311094519999999264e+00,2.354108119999999804e+00,-2.203439649999999972e+01,-2.625146330000000106e+01,-2.698899940000000086e+01
6.918309709999999946e+00,8.308790610000000854e+00,2.352836309999999820e+00,-2.187503420000000176e+01,-2.613050630000000041e+01,-2.680507649999999842e+01
7.079457839999999891e+00,8.306382799999999733e+00,2.351508560000000081e+00,-2.171432829999999825e+01,-2.600740010000000169e+01,-2.662057400000000129e+01
7.244359600000000121e+00,8.303866519999999696e+00,2.350122520000000215e+00,-2.155232290000000006e+01,-2.588216999999999857e+01,-2.643551610000000096e+01
7.413102409999999587e+00,8.301237009999999472e+00,2.348675720000000133e+00,-2.138906180000000035e+01,-2.575484349999999978e+01,-2.624992590000000092e+01
7.585775749999999817e+00,8.298489289999999130e+00,2.347165589999999913e+00,-2.122458870000000175e+01,-2.562544959999999961e+01,-2.606382580000000004e+01
7.762471170000000420e+00,8.295618190000000780e+00,2.345589439999999914e+00,-2.105894729999999981e+01,-2.549401920000000032e+01,-2.587723739999999850e+01
7.943282349999999603e+00,8.292618290000000059e+00,2.343944469999999836e+00,-2.089218059999999966e+01,-2.536058489999999921e+01,-2.569018150000000134e+01
8.128305160000000029e+00,8.289483940000000217e+00,2.342227770000000042e+00,-2.072433159999999930e+01,-2.522518090000000157e+01,-2.550267810000000068e+01
8.317637709999999629e+00,8.286209239999999809e+00,2.340436289999999975e+00,-2.055544270000000040e+01,-2.508784239999999954e+01,-2.531474649999999826e+01
8.511380380000000301e+00,8.282788030000000745e+00,2.338566829999999985e+00,-2.038555619999999990e+01,-2.494860639999999918e+01,-2.512640499999999832e+01
8.709635900000000319e+00,8.279213889999999409e+00,2.336616090000000145e+00,-2.021471359999999962e+01,-2.480751090000000048e+01,-2.493767160000000160e+01
8.912509379999999481e+00,8.275480099999999339e+00,2.334580579999999905e+00,-2.004295630000000017e+01,-2.466459499999999849e+01,-2.474856309999999837e+01
9.120108390000000398e+00,8.271579680000000323e+00,2.332456679999999949e+00,-1.987032489999999996e+01,-2.451989860000000121e+01,-2.455909589999999909e+01
9.332543010000000194e+00,8.267505290000000784e+00,2.330240600000000217e+00,-1.969685989999999975e+01,-2.437346279999999865e+01,-2.436928569999999894e+01
9.549925860000000100e+00,8.263249300000000019e+00,2.327928369999999969e+00,-1.952260090000000048e+01,-2.422532929999999851e+01,-2.417914749999999913e+01
9.772372210000000337e+00,8.258803750000000221e+00,2.325515840000000001e+00,-1.934758719999999954e+01,-2.407554040000000128e+01,-2.398869559999999979e+01
1.000000000000000000e+01,8.254160289999999733e+00,2.322998689999999922e+00,-1.917185780000000150e+01,-2.392413919999999905e+01,-2.379794370000000114e+01
1.023292990000000025e+01,8.249310239999999794e+00,2.320372359999999912e+00,-1.899545069999999924e+01,-2.377116889999999927e+01,-2.360690509999999875e+01
1.047128550000000047e+01,8.244244520000000520e+00,2.317632119999999851e+00,-1.881840389999999985e+01,-2.361667339999999982e+01,-2.341559219999999897e+01
1.071519310000000047e+01,8.238953640000000078e+00,2.314772979999999869e+00,-1.864075469999999868e+01,-2.346069669999999974e+01,-2.322401710000000108e+01
1.096478199999999958e+01,8.233427700000000016e+00,2.311789759999999916e+00,-1.846253979999999828e+01,-2.330328300000000041e+01,-2.303219130000000092e+01
1.122018450000000023e+01,8.227656350000000174e+00,2.308676989999999929e+00,-1.828379560000000126e+01,-2.314447690000000080e+01,-2.284012590000000031e+01
1.148153620000000075e+01,8.221628790000000464e+00,2.305428969999999911e+00,-1.810455800000000082e+01,-2.298432259999999872e+01,-2.264783130000000000e+01
1.174897550000000024e+01,8.215333760000000041e+00,2.302039719999999789e+00,-1.792486249999999970e+01,-2.282286450000000144e+01,-2.245531760000000077e+01
1.202264429999999962e+01,8.208759470000000391e+00,2.298502979999999862e+00,-1.774474409999999835e+01,-2.266014709999999965e+01,-2.226259459999999990e+01
1.230268769999999989e+01,8.201893619999999885e+00,2.294812170000000151e+00,-1.756423759999999845e+01,-2.249621429999999833e+01,-2.206967159999999950e+01
1.258925409999999978e+01,8.194723390000000052e+00,2.290960420000000219e+00,-1.738337720000000175e+01,-2.233111020000000124e+01,-2.187655730000000176e+01
1.288249549999999921e+01,8.187235360000000739e+00,2.286940519999999921e+00,-1.720219690000000057e+01,-2.216487839999999920e+01,-2.168326049999999938e+01
1.318256739999999994e+01,8.179415569999999747e+00,2.282744909999999905e+00,-1.702073049999999910e+01,-2.199756239999999963e+01,-2.148978930000000176e+01
1.348962880000000020e+01,8.171249400000000662e+00,2.278365679999999838e+00,-1.683901110000000045e+01,-2.182920520000000053e+01,-2.129615190000000169e+01
1.380384259999999941e+01,8.162721630000000062e+00,2.273794510000000102e+00,-1.665707210000000060e+01,-2.165984939999999881e+01,-2.110235580000000155e+01
1.412537539999999936e+01,8.153816380000000308e+00,2.269022710000000220e+00,-1.647494629999999916e+01,-2.148953750000000085e+01,-2.090840850000000017e+01
1.445439769999999946e+01,8.144517060000000086e+00,2.264041170000000047e+00,-1.629266640000000166e+01,-2.131831130000000130e+01,-2.071431749999999994e+01
1.479108390000000028e+01,8.134806400000000437e+00,2.258840320000000013e+00,-1.611026499999999828e+01,-2.114621220000000079e+01,-2.052008969999999977e+01
1.513561250000000058e+01,8.124666380000000743e+00,2.253410140000000172e+00,-1.592777470000000051e+01,-2.097328110000000123e+01,-2.032573209999999975e+01
1.548816620000000022e+01,8.114078210000000624e+00,2.247740139999999887e+00,-1.574522759999999977e+01,-2.079955869999999862e+01,-2.013125159999999880e+01
1.584893190000000018e+01,8.103022310000000061e+00,2.241819330000000221e+00,-1.556265619999999927e+01,-2.062508499999999856e+01,-1.993665490000000062e+01
1.621810100000000077e+01,8.091478309999999396e+00,2.235636180000000195e+00,-1.538009279999999990e+01,-2.044989950000000078e+01,-1.974194869999999824e+01
1.659586910000000159e+01,8.079424949999999939e+00,2.229178619999999889e+00,-1.519756970000000074e+01,-2.027404130000000038e+01,-1.954713939999999894e+01
1.698243649999999860e+01,8.066840129999999220e+00,2.222434020000000121e+00,-1.501511930000000028e+01,-2.009754919999999956e+01,-1.935223390000000165e+01
1.737800830000000119e+01,8.053700839999999417e+00,2.215389120000000212e+00,-1.483277400000000057e+01,-1.992046119999999831e+01,-1.915723849999999828e+01
1.778279410000000027e+01,8.039983120000000483e+00,2.208030079999999895e+00,-1.465056650000000005e+01,-1.974281510000000139e+01,-1.896216000000000079e+01
1.819700860000000020e+01,8.025662069999999204e+00,2.200342379999999931e+00,-1.446852939999999954e+01,-1.956464820000000060e+01,-1.876700509999999866e+01
1.862087139999999863e+01,8.010711810000000099e+00,2.192310840000000205e+00,-1.428669580000000039e+01,-1.938599729999999965e+01,-1.857178030000000035e+01
1.905460719999999952e+01,7.995105409999999857e+00,2.183919550000000154e+00,-1.410509880000000038e+01,-1.920689899999999994e+01,-1.837649270000000001e+01
1.949844600000000128e+01,7.978814909999999649e+00,2.175151889999999977e+00,-1.392377180000000081e+01,-1.902738929999999939e+01,-1.818114909999999895e+01
1.995262310000000028e+01,7.961811289999999985e+00,2.165990470000000112e+00,-1.374274860000000054e+01,-1.884750400000000070e+01,-1.798575680000000077e+01
2.041737940000000151e+01,7.944064420000000126e+00,2.156417090000000147e+00,-1.356206320000000076e+01,-1.866727849999999833e+01,-1.779032289999999961e+01
2.089296129999999962e+01,7.925543010000000166e+00,2.146412719999999830e+00,-1.338175009999999965e+01,-1.848674790000000101e+01,-1.759485490000000141e+01
2.137962089999999904e+01,7.906214669999999778e+00,2.135957490000000014e+00,-1.320184390000000008e+01,-1.830594699999999975e+01,-1.739936069999999901e+01
2.187761619999999851e+01,7.886045769999999955e+00,2.125030610000000042e+00,-1.302238000000000007e+01,-1.812491040000000098e+01,-1.720384809999999831e+01
2.238721140000000176e+01,7.865001499999999979e+00,2.113610369999999961e+00,-1.284339379999999942e+01,-1.794367250000000169e+01,-1.700832529999999920e+01
2.290867649999999855e+01,7.843045820000000390e+00,2.101674080000000000e+00,-1.266492159999999956e+01,-1.776226750000000010e+01,-1.681280100000000033e+01
2.344228820000000013e+01,7.820141409999999738e+00,2.089198060000000190e+00,-1.248699970000000015e+01,-1.758072950000000034e+01,-1.661728400000000150e+01
2.398832919999999902e+01,7.796249699999999727e+00,2.076157579999999836e+00,-1.230966540000000009e+01,-1.739909229999999951e+01,-1.642178339999999892e+01
2.454708919999999850e+01,7.771330800000000316e+00,2.062526810000000044e+00,-1.213295609999999947e+01,-1.721738979999999941e+01,-1.622630900000000054e+01
2.511886429999999848e+01,7.745343489999999775e+00,2.048278830000000106e+00,-1.195691000000000059e+01,-1.703565580000000068e+01,-1.603087070000000125e+01
2.570395780000000130e+01,7.718245239999999896e+00,2.033385539999999825e+00,-1.178156569999999981e+01,-1.685392410000000041e+01,-1.583547899999999942e+01
2.630267990000000111e+01,7.689992140000000198e+00,2.017817630000000140e+00,-1.160696229999999929e+01,-1.667222860000000040e+01,-1.564014479999999985e+01
2.691534800000000160e+01,7.660538930000000413e+00,2.001544539999999817e+00,-1.143313969999999991e+01,-1.649060310000000129e+01,-1.544487960000000015e+01
2.754228700000000174e+01,7.629838969999999776e+00,1.984534459999999889e+00,-1.126013799999999954e+01,-1.630908150000000134e+01,-1.524969530000000084e+01
2.818382929999999931e+01,7.597844239999999694e+00,1.966754190000000069e+00,-1.108799830000000064e+01,-1.612769809999999993e+01,-1.505460449999999994e+01
2.884031500000000037e+01,7.564505300000000432e+00,1.948169199999999934e+00,-1.091676179999999974e+01,-1.594648699999999941e+01,-1.485962029999999956e+01
2.951209229999999906e+01,7.529771349999999863e+00,1.928743529999999984e+00,-1.074647049999999915e+01,-1.576548279999999913e+01,-1.466475660000000047e+01
3.019951719999999895e+01,7.493590179999999989e+00,1.908439730000000001e+00,-1.057716699999999932e+01,-1.558472019999999958e+01,-1.447002780000000044e+01
3.090295430000000110e+01,7.455908189999999713e+00,1.887218889999999982e+00,-1.040889409999999948e+01,-1.540423419999999943e+01,-1.427544909999999945e+01
3.162277660000000168e+01,7.416670400000000107e+00,1.865040500000000101e+00,-1.024169550000000051e+01,-1.522406020000000026e+01,-1.408103640000000034e+01
3.235936569999999790e+01,7.375820479999999790e+00,1.841862490000000019e+00,-1.007561489999999971e+01,-1.504423369999999949e+01,-1.388680659999999989e+01
3.311311210000000216e+01,7.333300699999999672e+00,1.817641129999999938e+00,-9.910696839999999952e+00,-1.486479070000000036e+01,-1.369277710000000070e+01
3.388441559999999697e+01,7.289052049999999561e+00,1.792331029999999936e+00,-9.746986050000000290e+00,-1.468576780000000070e+01,-1.349896649999999987e+01
3.467368499999999898e+01,7.243014180000000302e+00,1.765885080000000107e+00,-9.584527650000000065e+00,-1.450720169999999953e+01,-1.330539420000000028e+01
3.548133889999999724e+01,7.195125479999999740e+00,1.738254390000000038e+00,-9.423367060000000350e+00,-1.432912969999999930e+01,-1.311208039999999997e+01
3.630780550000000062e+01,7.145323069999999888e+00,1.709388300000000083e+00,-9.263549980000000517e+00,-1.415158950000000004e+01,-1.291904650000000032e+01
3.715352289999999869e+01,7.093542890000000156e+00,1.679234289999999907e+00,-9.105122270000000739e+00,-1.397461960000000047e+01,-1.272631490000000021e+01
3.801893960000000305e+01,7.039719709999999964e+00,1.647737999999999925e+00,-8.948129939999999394e+00,-1.379825860000000048e+01,-1.253390910000000069e+01
3.890451449999999767e+01,6.983787200000000084e+00,1.614843159999999944e+00,-8.792619059999999820e+00,-1.362254590000000043e+01,-1.234185360000000031e+01
3.981071709999999797e+01,6.925677959999999800e+00,1.580491590000000057e+00,-8.638635680000000150e+00,-1.344752139999999940e+01,-1.215017420000000037e+01
4.073802779999999757e+01,6.865323599999999971e+00,1.544623159999999995e+00,-8.486225759999999951e+00,-1.327322550000000057e+01,-1.195889790000000019e+01
4.168693830000000133e+01,6.802654819999999880e+00,1.507175769999999915e+00,-8.335435099999999764e+00,-1.309969919999999988e+01,-1.176805279999999954e+01
4.265795190000000048e+01,6.737601439999999720e+00,1.468085349999999956e+00,-8.186309209999999226e+00,-1.292698419999999970e+01,-1.157766840000000030e+01
4.365158319999999748e+01,6.670092509999999919e+00,1.427285839999999917e+00,-8.038893240000000162e+00,-1.275512259999999998e+01,-1.138777550000000005e+01
4.466835919999999760e+01,6.600056379999999834e+00,1.384709170000000045e+00,-7.893231890000000028e+00,-1.258415719999999993e+01,-1.119840609999999970e+01
4.570881899999999831e+01,6.527420779999999922e+00,1.340285320000000002e+00,-7.749369279999999804e+00,-1.241413129999999931e+01,-1.100959369999999993e+01
4.677351409999999987e+01,6.452112930000000190e+00,1.293942240000000021e+00,-7.607348879999999980e+00,-1.224508879999999955e+01,-1.082137310000000063e+01
4.786300920000000048e+01,6.374059619999999704e+00,1.245605960000000012e+00,-7.467213369999999628e+00,-1.207707420000000020e+01,-1.063378050000000030e+01
4.897788189999999986e+01,6.293187320000000362e+00,1.195200529999999928e+00,-7.329004519999999800e+00,-1.191013240000000017e+01,-1.044685349999999957e+01
5.011872340000000037e+01,6.209422270000000132e+00,1.142648120000000045e+00,-7.192763099999999632e+00,-1.174430890000000005e+01,-1.026063120000000062e+01
5.128613839999999868e+01,6.122690590000000377e+00,1.087869009999999914e+00,-7.058528779999999614e+00,-1.157964959999999977e+01,-1.007515390000000011e+01
5.248074600000000345e+01,6.032918419999999671e+00,1.030781649999999994e+00,-6.926339940000000084e+00,-1.141620089999999976e+01,-9.890463589999999527e+00
5.370317959999999857e+01,5.940032000000000423e+00,9.713027629999999579e-01,-6.796233629999999692e+00,-1.125400959999999984e+01,-9.706603440000000305e+00
5.495408739999999881e+01,5.843957800000000091e+00,9.093473349999999789e-01,-6.668245419999999868e+00,-1.109312279999999973e+01,-9.523618060000000440e+00
5.623413250000000119e+01,5.744622640000000224e+00,8.448287580000000130e-01,-6.542409270000000276e+00,-1.093358779999999975e+01,-9.341553429999999381e+00
5.754399370000000147e+01,5.641953810000000402e+00,7.776588920000000460e-01,-6.418757430000000319e+00,-1.077545229999999954e+01,-9.160456829999999329e+00
5.888436550000000125e+01,5.535879190000000172e+00,7.077481660000000119e-01,-6.297320349999999678e+00,-1.061876409999999993e+01,-8.980376809999999210e+00
6.025595859999999959e+01,5.426327360000000155e+00,6.350056950000000366e-01,-6.178126530000000116e+00,-1.046357090000000056e+01,-8.801363159999999297e+00
6.165950019999999654e+01,5.313227760000000188e+00,5.593393949999999615e-01,-6.061202439999999747e+00,-1.030992080000000044e+01,-8.623466840000000744e+00
6.309573439999999778e+01,5.196510769999999724e+00,4.806561200000000200e-01,-5.946572429999999798e+00,-1.015786149999999921e+01,-8.446739880000000866e+00
6.456542290000000150e+01,5.076107839999999705e+00,3.988618019999999875e-01,-5.834258619999999951e+00,-1.000744049999999952e+01,-8.271235369999999421e+00
6.606934479999999610e+01,4.951951639999999877e+00,3.138616100000000131e-01,-5.724280799999999836e+00,-9.858705360000000084e+00,-8.097007310000000402e+00
6.760829750000000615e+01,4.823976140000000079e+00,2.255601090000000086e-01,-5.616656390000000165e+00,-9.711702920000000461e+00,-7.924110559999999914e+00
6.918309709999999768e+01,4.692116740000000341e+00,1.338614389999999987e-01,-5.511400349999999726e+00,-9.566479720000000242e+00,-7.752600700000000344e+00
7.079457840000000601e+01,4.556310400000000094e+00,3.866949599999999765e-02,-5.408525110000000247e+00,-9.423081650000000309e+00,-7.582533950000000189e+00
7.244359599999999944e+01,4.416495720000000347e+00,-6.011187159999999835e-02,-5.308040519999999596e+00,-9.281553889999999640e+00,-7.413967030000000236e+00
7.413102410000000475e+01,4.272613060000000296e+00,-1.625786660000000106e-01,-5.209953819999999958e+00,-9.141940769999999716e+00,-7.246957039999999850e+00
7.585775750000000528e+01,4.124604650000000206e+00,-2.688265280000000090e-01,-5.114269580000000204e+00,-9.004285680000000625e+00,-7.081561319999999604e+00
7.762471170000000598e+01,3.972414650000000158e+00,-3.789505280000000087e-01,-5.020989690000000394e+00,-8.868630870000000499e+00,-6.917837289999999584e+00
7.943282349999999781e+01,3.815989290000000089e+00,-4.930449410000000143e-01,-4.930113369999999939e+00,-8.735017409999999316e+00,-6.755842320000000178e+00
8.128305159999999319e+01,3.655276939999999808e+00,-6.112030280000000371e-01,-4.841637139999999562e+00,-8.603484959999999404e+00,-6.595633570000000390e+00
8.317637709999999629e+01,3.490228169999999963e+00,-7.335168119999999625e-01,-4.755554799999999638e+00,-8.474071710000000479e+00,-6.437267819999999752e+00
8.511380379999999946e+01,3.320795829999999782e+00,-8.600768490000000321e-01,-4.671857519999999653e+00,-8.346814209999999790e+00,-6.280801290000000314e+00
8.709635900000000674e+01,3.146935140000000075e+00,-9.909720069999999881e-01,-4.590533830000000037e+00,-8.221747260000000779e+00,-6.126289489999999560e+00
8.912509380000000192e+01,2.968603710000000007e+00,-1.126289239999999969e+00,-4.511569650000000209e+00,-8.098903769999999724e+00,-5.973787019999999615e+00
9.120108390000000043e+01,2.785761649999999978e+00,-1.266113379999999955e+00,-4.434948349999999984e+00,-7.978314609999999973e+00,-5.823347430000000102e+00
9.332543010000000550e+01,2.598371520000000157e+00,-1.410526919999999906e+00,-4.360650820000000039e+00,-7.860008549999999872e+00,-5.675023010000000312e+00
9.549925860000000455e+01,2.406398470000000067e+00,-1.559609819999999925e+00,-4.288655539999999711e+00,-7.744012090000000015e+00,-5.528864630000000169e+00
9.772372210000000337e+01,2.209810169999999907e+00,-1.713439280000000009e+00,-4.218938650000000123e+00,-7.630349380000000181e+00,-5.384921529999999734e+00
1.000000000000000000e+02,2.008576890000000059e+00,-1.872089619999999899e+00,-4.151474040000000088e+00,-7.519042100000000062e+00,-5.243241209999999874e+00
